,index,season,winning_team,winning_score,losing_team,losing_score,Winning_field_goal_percent,Winning_3_percent,Winning_free_throw_percent,Winning_total_rebounds,Winning_assists,Winning_turnovers,Winning_steals,Losing_field_goal_percent,Losing_3_percent,Losing_free_throw_percent,Losing_total_rebounds,Losing_assists,Losing_turnovers,Losing_steals
13,61514,2015,Duke,80,Wisconsin,70,65.2173913,58.33333333,72.22222222,28,11,10,6,65.2173913,42.85714286,80.95238095,27,11,8,2
14,61956,2015,Duke,75,Elon,62,51.78571429,18.75,51.85185185,40,14,17,12,51.78571429,26.31578947,87.5,29,11,19,9
15,62043,2015,Duke,66,Connecticut,56,37.5,26.31578947,73.52941176,40,10,19,7,37.5,25.0,53.84615385,29,5,14,7
16,62409,2015,Duke,86,Toledo,69,55.76923077,40.0,73.33333333,34,18,13,6,55.76923077,33.33333333,60.0,28,10,13,4
17,62497,2015,Duke,84,Wofford,55,55.76923077,50.0,72.0,34,13,8,10,55.76923077,29.41176471,72.72727273,29,9,13,4
18,62604,2015,Duke,85,Boston College,62,47.36842105,42.85714286,75.86206897,39,15,11,4,47.36842105,23.07692308,70.0,34,10,12,6
19,62800,2015,Duke,73,Wake Forest,65,44.06779661,44.44444444,76.47058824,39,12,14,5,44.06779661,15.38461538,70.0,31,16,11,8
20,63053,2015,NC State,87,Duke,75,55.0,62.5,61.11111111,37,18,10,3,55.0,25.92592593,76.92307692,39,12,10,8
21,63095,2015,Miami FL,90,Duke,74,51.78571429,50.0,73.33333333,31,14,11,12,51.78571429,28.57142857,50.0,41,12,15,4
22,63263,2015,Duke,63,Louisville,52,48.8372093,26.66666667,73.91304348,32,13,10,6,48.8372093,16.0,75.0,38,7,10,4
23,63403,2015,Duke,79,Pittsburgh,65,46.15384615,47.82608696,80.0,36,13,9,7,46.15384615,30.0,66.66666667,32,16,11,5
24,63713,2015,Duke,77,St John's,68,48.14814815,36.84210526,66.66666667,44,14,16,5,48.14814815,26.66666667,62.5,29,13,9,10
25,63804,2015,Notre Dame,77,Duke,73,51.78571429,44.44444444,68.75,33,17,11,6,51.78571429,43.75,50.0,38,12,10,7
26,63922,2015,Duke,69,Virginia,63,50.90909091,35.29411765,53.84615385,34,12,8,4,50.90909091,23.07692308,80.0,35,11,7,4
27,64123,2015,Duke,72,Georgia Tech,66,45.61403509,27.77777778,62.5,40,13,10,9,45.61403509,72.72727273,50.0,33,11,14,7
28,64261,2015,Duke,90,Notre Dame,60,60.78431373,60.0,73.07692308,40,18,9,5,60.78431373,33.33333333,35.29411765,26,12,10,3
29,64393,2015,Duke,73,Florida St,70,45.09803922,35.0,76.92307692,31,14,10,3,45.09803922,50.0,71.42857143,31,14,13,5
30,64582,2015,Duke,80,Syracuse,72,47.36842105,46.66666667,86.36363636,42,19,15,5,47.36842105,36.36363636,46.15384615,32,15,9,8
31,64776,2015,Duke,92,North Carolina,90,50.76923077,62.5,51.61290323,46,18,16,6,50.76923077,20.0,60.0,49,21,11,9
32,64911,2015,Duke,78,Clemson,56,51.72413793,35.0,84.61538462,33,15,11,10,51.72413793,22.22222222,66.66666667,29,10,14,7
33,65102,2015,Duke,91,Virginia Tech,86,59.3220339,43.47826087,50.0,31,18,9,7,59.3220339,54.54545455,80.0,26,18,11,2
34,65243,2015,Duke,73,Syracuse,54,48.27586207,34.7826087,56.25,42,18,17,7,48.27586207,15.0,76.47058824,36,10,15,12
35,65426,2015,Duke,94,Wake Forest,51,57.62711864,52.0,81.25,38,22,12,12,57.62711864,27.77777778,22.22222222,22,9,19,7
36,65566,2015,Duke,84,North Carolina,77,45.76271186,36.0,80.76923077,32,11,10,7,45.76271186,50.0,100.0,32,16,16,5
37,65748,2015,Duke,77,NC State,53,56.60377358,38.46153846,92.30769231,28,14,5,7,56.60377358,27.77777778,61.53846154,34,12,9,3
38,65820,2015,Notre Dame,74,Duke,64,50.0,25.0,88.0,27,13,10,7,50.0,17.64705882,50.0,34,10,12,6
